graph_nr,demo,_metric_value,save_name,metric_name
6.0,race/ethnicity,0.7122093023255814,sequential_gpt-3.5-turbo_w_reason,cross_ratio
6.0,religion,0.8517459826946847,sequential_gpt-3.5-turbo_w_reason,cross_ratio
6.0,political affiliation,0.5153245192307693,sequential_gpt-3.5-turbo_w_reason,cross_ratio
7.0,gender,1.1270431633551925,sequential_gpt-3.5-turbo_w_reason,same_ratio
7.0,age,1.1638366686880939,sequential_gpt-3.5-turbo_w_reason,same_ratio
7.0,race/ethnicity,1.2423935091277891,sequential_gpt-3.5-turbo_w_reason,same_ratio
7.0,religion,1.1778846153846154,sequential_gpt-3.5-turbo_w_reason,same_ratio
7.0,political affiliation,1.7864833121268473,sequential_gpt-3.5-turbo_w_reason,same_ratio
7.0,gender,0.8776395173453997,sequential_gpt-3.5-turbo_w_reason,cross_ratio
7.0,age,0.9496845624718282,sequential_gpt-3.5-turbo_w_reason,cross_ratio
7.0,race/ethnicity,0.7820337437300502,sequential_gpt-3.5-turbo_w_reason,cross_ratio
7.0,religion,0.9085290482076637,sequential_gpt-3.5-turbo_w_reason,cross_ratio
7.0,political affiliation,0.24250565610859728,sequential_gpt-3.5-turbo_w_reason,cross_ratio
8.0,gender,1.2769881522763267,sequential_gpt-3.5-turbo_w_reason,same_ratio
8.0,age,1.2933176002980997,sequential_gpt-3.5-turbo_w_reason,same_ratio
8.0,race/ethnicity,1.2850540091400082,sequential_gpt-3.5-turbo_w_reason,same_ratio
8.0,religion,1.3836596385542168,sequential_gpt-3.5-turbo_w_reason,same_ratio
8.0,political affiliation,1.7926949060802275,sequential_gpt-3.5-turbo_w_reason,same_ratio
8.0,gender,0.7332213469261661,sequential_gpt-3.5-turbo_w_reason,cross_ratio
8.0,age,0.916237982669647,sequential_gpt-3.5-turbo_w_reason,cross_ratio
8.0,race/ethnicity,0.7436723638741011,sequential_gpt-3.5-turbo_w_reason,cross_ratio
8.0,religion,0.8027164281352853,sequential_gpt-3.5-turbo_w_reason,cross_ratio
8.0,political affiliation,0.23652301513747298,sequential_gpt-3.5-turbo_w_reason,cross_ratio
9.0,gender,1.1881370245570615,sequential_gpt-3.5-turbo_w_reason,same_ratio
9.0,age,1.3115405204717747,sequential_gpt-3.5-turbo_w_reason,same_ratio
9.0,race/ethnicity,1.2629960145555363,sequential_gpt-3.5-turbo_w_reason,same_ratio
9.0,religion,1.3761717240046385,sequential_gpt-3.5-turbo_w_reason,same_ratio
9.0,political affiliation,1.638809689044223,sequential_gpt-3.5-turbo_w_reason,same_ratio
9.0,gender,0.8187975132070608,sequential_gpt-3.5-turbo_w_reason,cross_ratio
9.0,age,0.8976763385938235,sequential_gpt-3.5-turbo_w_reason,cross_ratio
9.0,race/ethnicity,0.7635074597795178,sequential_gpt-3.5-turbo_w_reason,cross_ratio
9.0,religion,0.8065668267170214,sequential_gpt-3.5-turbo_w_reason,cross_ratio
9.0,political affiliation,0.3847361809045226,sequential_gpt-3.5-turbo_w_reason,cross_ratio
